dataset,kind,severity,seed,config,err_pitch,paste2_err,beats_paste2,n,pitch,seconds,status,timestamp,detail
Br8100,dlpfc,4.0,1,gated_rigid_thr8,3.9418,3.0258,False,3502,137.0,,ok,2026-07-17T12:24:37Z,
Br8100,dlpfc,4.0,1,selfsup_clean,12.9003,3.0258,False,3502,137.0,,ok,2026-07-17T12:24:37Z,
Br8100,dlpfc,4.0,1,selfsup_leak,1.5212,3.0258,True,3502,137.0,,ok,2026-07-17T12:24:37Z,
Br8100,dlpfc,4.0,1,combo_gated_selfsup,7.0264,3.0258,False,3502,137.0,,ok,2026-07-17T12:24:37Z,
Br8100,dlpfc,6.0,1,paste2,3.3794,3.3794,True,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,gated_rigid,3.1482,3.3794,True,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,gated_rigid_cv,3.152,3.3794,True,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,gated_affine,3.0345,3.3794,True,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,gated_quad,3.2155,3.3794,True,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,gated_rigid_thr2,3.3095,3.3794,True,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,gated_rigid_thr3,3.1769,3.3794,True,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,gated_rigid_thr6,4.0085,3.3794,False,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,gated_rigid_thr8,5.2775,3.3794,False,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,selfsup_clean,12.8836,3.3794,False,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,selfsup_leak,1.5143,3.3794,True,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,6.0,1,combo_gated_selfsup,7.0886,3.3794,False,3502,137.0,,ok,2026-07-17T12:26:40Z,
Br8100,dlpfc,8.0,1,paste2,3.5118,3.5118,True,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,gated_rigid,3.3865,3.5118,True,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,gated_rigid_cv,3.3831,3.5118,True,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,gated_affine,3.2949,3.5118,True,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,gated_quad,3.3915,3.5118,True,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,gated_rigid_thr2,3.5221,3.5118,False,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,gated_rigid_thr3,3.4863,3.5118,True,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,gated_rigid_thr6,3.7117,3.5118,False,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,gated_rigid_thr8,5.8336,3.5118,False,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,selfsup_clean,12.888,3.5118,False,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,selfsup_leak,1.5275,3.5118,True,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br8100,dlpfc,8.0,1,combo_gated_selfsup,7.1917,3.5118,False,3502,137.0,,ok,2026-07-17T12:29:02Z,
Br5292,dlpfc,0.0,1,paste2,4.815,4.815,True,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,gated_rigid,3.0574,4.815,True,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,gated_rigid_cv,3.0827,4.815,True,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,gated_affine,3.0903,4.815,True,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,gated_quad,3.0673,4.815,True,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,gated_rigid_thr2,4.5932,4.815,True,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,gated_rigid_thr3,4.2244,4.815,True,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,gated_rigid_thr6,2.0072,4.815,True,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,gated_rigid_thr8,1.6199,4.815,True,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,selfsup_clean,14.4336,4.815,False,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,selfsup_leak,1.1358,4.815,True,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,0.0,1,combo_gated_selfsup,8.0425,4.815,False,4182,137.0,,ok,2026-07-17T12:32:38Z,
Br5292,dlpfc,1.0,1,paste2,4.7673,4.7673,True,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,gated_rigid,3.1048,4.7673,True,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,gated_rigid_cv,3.1352,4.7673,True,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,gated_affine,3.1269,4.7673,True,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,gated_quad,3.1053,4.7673,True,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,gated_rigid_thr2,4.5474,4.7673,True,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,gated_rigid_thr3,4.2083,4.7673,True,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,gated_rigid_thr6,2.1325,4.7673,True,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,gated_rigid_thr8,1.9124,4.7673,True,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,selfsup_clean,14.4336,4.7673,False,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,selfsup_leak,1.1368,4.7673,True,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,1.0,1,combo_gated_selfsup,8.0725,4.7673,False,4182,137.0,,ok,2026-07-17T12:36:08Z,
Br5292,dlpfc,2.0,1,paste2,5.0015,5.0015,True,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,gated_rigid,3.447,5.0015,True,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,gated_rigid_cv,3.4449,5.0015,True,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,gated_affine,3.3256,5.0015,True,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,gated_quad,3.3969,5.0015,True,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,gated_rigid_thr2,4.7587,5.0015,True,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,gated_rigid_thr3,4.4431,5.0015,True,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,gated_rigid_thr6,2.5061,5.0015,True,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,gated_rigid_thr8,2.372,5.0015,True,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,selfsup_clean,14.4336,5.0015,False,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,selfsup_leak,1.1451,5.0015,True,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,2.0,1,combo_gated_selfsup,8.1257,5.0015,False,4182,137.0,,ok,2026-07-17T12:40:01Z,
Br5292,dlpfc,3.0,1,paste2,5.1438,5.1438,True,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,gated_rigid,3.9627,5.1438,True,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,gated_rigid_cv,3.968,5.1438,True,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,gated_affine,3.7986,5.1438,True,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,gated_quad,3.9527,5.1438,True,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,gated_rigid_thr2,4.9851,5.1438,True,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,gated_rigid_thr3,4.7422,5.1438,True,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,gated_rigid_thr6,3.068,5.1438,True,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,gated_rigid_thr8,3.0806,5.1438,True,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,selfsup_clean,14.4336,5.1438,False,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,selfsup_leak,1.1482,5.1438,True,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,3.0,1,combo_gated_selfsup,8.2319,5.1438,False,4182,137.0,,ok,2026-07-17T12:43:32Z,
Br5292,dlpfc,4.0,1,paste2,5.3276,5.3276,True,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,gated_rigid,4.5465,5.3276,True,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,gated_rigid_cv,4.5655,5.3276,True,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,gated_affine,4.3568,5.3276,True,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,gated_quad,4.5496,5.3276,True,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,gated_rigid_thr2,5.2402,5.3276,True,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,gated_rigid_thr3,5.1021,5.3276,True,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,gated_rigid_thr6,3.6959,5.3276,True,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,gated_rigid_thr8,3.9259,5.3276,True,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,selfsup_clean,14.4335,5.3276,False,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,selfsup_leak,1.1498,5.3276,True,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,4.0,1,combo_gated_selfsup,8.4002,5.3276,False,4182,137.0,,ok,2026-07-17T12:47:26Z,
Br5292,dlpfc,6.0,1,paste2,5.8868,5.8868,True,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,gated_rigid,5.4584,5.8868,True,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,gated_rigid_cv,5.4415,5.8868,True,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,gated_affine,5.2312,5.8868,True,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,gated_quad,5.4728,5.8868,True,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,gated_rigid_thr2,5.8311,5.8868,True,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,gated_rigid_thr3,5.7583,5.8868,True,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,gated_rigid_thr6,4.8304,5.8868,True,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,gated_rigid_thr8,5.2265,5.8868,True,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,selfsup_clean,14.4335,5.8868,False,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,selfsup_leak,1.1534,5.8868,True,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,6.0,1,combo_gated_selfsup,8.6795,5.8868,False,4182,137.0,,ok,2026-07-17T12:52:27Z,
Br5292,dlpfc,8.0,1,paste2,6.3019,6.3019,True,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,gated_rigid,6.221,6.3019,True,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,gated_rigid_cv,6.2205,6.3019,True,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,gated_affine,5.9888,6.3019,True,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,gated_quad,6.1505,6.3019,True,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,gated_rigid_thr2,6.2949,6.3019,True,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,gated_rigid_thr3,6.2861,6.3019,True,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,gated_rigid_thr6,5.814,6.3019,True,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,gated_rigid_thr8,5.8269,6.3019,True,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,selfsup_clean,14.4335,6.3019,False,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,selfsup_leak,1.1656,6.3019,True,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5292,dlpfc,8.0,1,combo_gated_selfsup,8.972,6.3019,False,4182,137.0,,ok,2026-07-17T13:00:49Z,
Br5595,dlpfc,0.0,1,paste2,3.8962,3.8962,True,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,gated_rigid,1.7805,3.8962,True,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,gated_rigid_cv,1.7775,3.8962,True,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,gated_affine,1.7659,3.8962,True,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,gated_quad,1.8261,3.8962,True,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,gated_rigid_thr2,3.479,3.8962,True,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,gated_rigid_thr3,2.9564,3.8962,True,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,gated_rigid_thr6,1.2476,3.8962,True,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,gated_rigid_thr8,1.2546,3.8962,True,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,selfsup_clean,13.2914,3.8962,False,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,selfsup_leak,1.8715,3.8962,True,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,0.0,1,combo_gated_selfsup,6.838,3.8962,False,3363,137.0,,ok,2026-07-17T13:02:49Z,
Br5595,dlpfc,1.0,1,paste2,3.8882,3.8882,True,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,gated_rigid,1.7264,3.8882,True,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,gated_rigid_cv,1.7337,3.8882,True,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,gated_affine,1.7467,3.8882,True,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,gated_quad,1.8209,3.8882,True,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,gated_rigid_thr2,3.4548,3.8882,True,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,gated_rigid_thr3,2.8909,3.8882,True,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,gated_rigid_thr6,1.1238,3.8882,True,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,gated_rigid_thr8,1.062,3.8882,True,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,selfsup_clean,13.2914,3.8882,False,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,selfsup_leak,1.8571,3.8882,True,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,1.0,1,combo_gated_selfsup,6.8705,3.8882,False,3363,137.0,,ok,2026-07-17T13:04:57Z,
Br5595,dlpfc,2.0,1,paste2,4.0486,4.0486,True,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,gated_rigid,2.2723,4.0486,True,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,gated_rigid_cv,2.2858,4.0486,True,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,gated_affine,2.1408,4.0486,True,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,gated_quad,2.2359,4.0486,True,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,gated_rigid_thr2,3.7115,4.0486,True,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,gated_rigid_thr3,3.2763,4.0486,True,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,gated_rigid_thr6,1.8308,4.0486,True,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,gated_rigid_thr8,1.8891,4.0486,True,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,selfsup_clean,13.2912,4.0486,False,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,selfsup_leak,1.8663,4.0486,True,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,2.0,1,combo_gated_selfsup,6.9034,4.0486,False,3363,137.0,,ok,2026-07-17T13:07:18Z,
Br5595,dlpfc,3.0,1,paste2,4.1028,4.1028,True,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,gated_rigid,2.8034,4.1028,True,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,gated_rigid_cv,2.8009,4.1028,True,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,gated_affine,2.5513,4.1028,True,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,gated_quad,2.7004,4.1028,True,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,gated_rigid_thr2,3.8766,4.1028,True,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,gated_rigid_thr3,3.5447,4.1028,True,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,gated_rigid_thr6,2.545,4.1028,True,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,gated_rigid_thr8,2.7516,4.1028,True,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,selfsup_clean,13.302,4.1028,False,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,selfsup_leak,1.871,4.1028,True,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,3.0,1,combo_gated_selfsup,6.9716,4.1028,False,3363,137.0,,ok,2026-07-17T13:09:51Z,
Br5595,dlpfc,4.0,1,paste2,4.2298,4.2298,True,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,gated_rigid,3.3118,4.2298,True,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,gated_rigid_cv,3.3073,4.2298,True,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,gated_affine,2.9975,4.2298,True,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,gated_quad,3.2003,4.2298,True,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,gated_rigid_thr2,4.0896,4.2298,True,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,gated_rigid_thr3,3.8995,4.2298,True,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,gated_rigid_thr6,3.1399,4.2298,True,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,gated_rigid_thr8,3.5249,4.2298,True,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,selfsup_clean,13.302,4.2298,False,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,selfsup_leak,1.8771,4.2298,True,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,4.0,1,combo_gated_selfsup,7.1215,4.2298,False,3363,137.0,,ok,2026-07-17T13:12:50Z,
Br5595,dlpfc,6.0,1,paste2,4.5336,4.5336,True,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,gated_rigid,4.0956,4.5336,True,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,gated_rigid_cv,4.1014,4.5336,True,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,gated_affine,3.7937,4.5336,True,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,gated_quad,3.939,4.5336,True,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,gated_rigid_thr2,4.4751,4.5336,True,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,gated_rigid_thr3,4.3977,4.5336,True,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,gated_rigid_thr6,3.9321,4.5336,True,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,gated_rigid_thr8,4.773,4.5336,False,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,selfsup_clean,13.3019,4.5336,False,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,selfsup_leak,1.8725,4.5336,True,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,6.0,1,combo_gated_selfsup,7.4145,4.5336,False,3363,137.0,,ok,2026-07-17T13:15:50Z,
Br5595,dlpfc,8.0,1,paste2,5.0289,5.0289,True,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,gated_rigid,4.7727,5.0289,True,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,gated_rigid_cv,4.7861,5.0289,True,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,gated_affine,4.4359,5.0289,True,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,gated_quad,4.5125,5.0289,True,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,gated_rigid_thr2,5.0002,5.0289,True,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,gated_rigid_thr3,4.9703,5.0289,True,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,gated_rigid_thr6,4.4391,5.0289,True,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,gated_rigid_thr8,5.2821,5.0289,False,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,selfsup_clean,13.3095,5.0289,False,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,selfsup_leak,1.8816,5.0289,True,3363,137.0,,ok,2026-07-17T13:18:38Z,
Br5595,dlpfc,8.0,1,combo_gated_selfsup,7.6498,5.0289,False,3363,137.0,,ok,2026-07-17T13:18:38Z,
breast,ood,0.0,1,paste2,3.477,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,gated_rigid,2.3827,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,gated_rigid_cv,2.3829,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,gated_affine,2.4246,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,gated_quad,2.6279,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,gated_rigid_thr2,2.7732,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,gated_rigid_thr3,2.5013,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,gated_rigid_thr6,2.3662,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,gated_rigid_thr8,2.3636,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,selfsup_clean,5.8817,3.477,False,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,selfsup_leak,1.0273,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,0.0,1,combo_gated_selfsup,3.285,3.477,True,3615,273.0,,ok,2026-07-17T13:21:45Z,
breast,ood,2.0,1,paste2,3.4799,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,2.0,1,gated_rigid,2.8436,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,2.0,1,gated_rigid_cv,2.8454,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,2.0,1,gated_affine,2.801,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,2.0,1,gated_quad,2.8605,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,2.0,1,gated_rigid_thr2,3.0041,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,2.0,1,gated_rigid_thr3,2.7883,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,2.0,1,gated_rigid_thr6,2.9983,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,2.0,1,gated_rigid_thr8,3.0448,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,2.0,1,selfsup_clean,5.8741,3.4799,False,3615,273.0,,ok,2026-07-17T13:23:47Z,
